_NAME_,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,loaded,factor,pole
v000001,0.2010812837,-0.134031597,-0.151849602,0.071907537,0.038751012,0.1955164611,0,,
v000002,0.0263824747,0.0347071288,-0.079622325,0.0728979691,0.2158350187,-0.725642021,1,fac6,-1
v000003,0.0060303998,0.0907664512,-0.025669876,0.202004142,0.0532442639,-0.03855903,0,,
v000004,-0.064958372,0.146911514,-0.033492502,0.0112958098,-0.086632698,0.0531419308,0,,
v000005,-0.057373322,-0.234180351,0.0648735929,0.2896255606,1.0521696296,-0.140208583,1,fac5,1
v000006,0.6918877228,0.0371742496,-0.036783795,0.0567330264,0.0028181368,-0.244372354,1,fac1,1
v000007,0.2776638155,-0.034555435,0.1635599774,0.1945331715,-0.120142888,-0.139048228,0,,
v000008,0.144073685,0.0777600707,0.015232274,0.2618523187,-0.032162617,0.008811875,0,,
v000009,-0.414618547,0.4393768466,0.4285211538,0.0956533444,-0.217389336,-0.122576012,1,fac2,1
v000010,-0.162185314,0.099618729,-0.301305051,0.452989904,0.0559249453,0.07787413,1,fac4,1
v000011,0.7509409387,0.0325065903,0.2024088782,0.1188798164,-0.235557585,-0.251593937,1,fac1,1
v000012,0.1434638113,0.2485621066,-0.077092927,0.338731005,-0.291698852,-0.067548284,1,fac4,1
v000013,0.4615216388,0.1527606689,-0.041467692,0.1120037569,-0.123797793,0.1438507554,1,fac1,1
v000014,0.0267886419,0.6326315424,-0.051117486,-0.208462798,0.1622953503,-0.246022064,1,fac2,1
v000015,0.3146329146,-0.104185621,-0.085885185,0.3482025573,-0.018807239,0.1292916899,1,fac4,1
v000016,0.0663851323,0.0888373597,0.041707075,0.1433687573,-0.0499597,-0.072176126,0,,
v000017,0.3523058162,0.0260096635,-0.014349586,0.0537912481,-0.008331818,0.0306544752,1,fac1,1
v000018,0.0729552391,0.0266255469,0.1078148172,0.1883325192,0.0363997728,-0.025230462,0,,
v000019,0.1599540798,-0.022802704,0.0919752827,0.3061022981,-0.074564773,-0.326522331,1,fac6,-1
v000020,0.1778782378,-0.058939124,0.0842654354,0.2130533688,0.0482615327,-0.103361324,0,,
v000021,0.2081735393,-0.008366777,-0.063825833,0.3231553943,0.0453095355,-0.03462001,1,fac4,1
v000022,0.0821015845,0.0157048631,-0.015175732,0.113100231,0.0226949506,-0.046213187,0,,
v000023,0.5125801411,-0.082571994,-0.613033886,-0.377786612,-0.15176508,0.1023386555,1,fac3,-1
v000024,0.2626514796,-0.006760956,-0.064710437,0.3887448994,0.0407598031,-0.030621641,1,fac4,1
v000025,-0.110278092,-0.661843993,0.0951650281,-0.065878439,-0.738432348,-0.016469091,1,fac5,-1
v000026,-0.060332869,-0.009620722,0.1754684579,-0.001816577,-0.054109194,-0.026211111,0,,
v000027,0.0660244058,-0.67131768,-0.18701073,-0.04475786,-0.019569827,0.0001576262,1,fac2,-1
v000028,-0.147418343,-0.445789515,-0.150764552,-0.110652816,-0.121184695,0.0933443894,1,fac2,-1
v000029,0.048422467,-0.107136085,-0.069270882,0.0173984917,0.035042493,0.066165359,0,,
v000030,0.0821893938,-0.09539275,0.0522508486,-0.248278814,-0.404403118,-0.0059605,1,fac5,-1
v000031,-0.038455408,-0.292312499,0.0500114588,-0.101382171,-0.064297705,-0.39508331,1,fac6,-1
v000032,0.0925475694,-0.065650716,0.0292426184,0.3027551959,-0.0573458,-0.138785767,1,fac4,1
v000033,-0.418140931,0.1484857493,0.1268408475,0.2804987025,0.4769061632,0.0073769189,1,fac5,1
v000034,0.3734746137,-0.050499725,0.8130250262,-0.196551971,-0.1324445,-0.06394518,1,fac3,1
v000035,0.3658077298,-0.047981394,-0.005511963,0.200692216,-0.032768638,-0.103563695,1,fac1,1
v000036,0.1411678698,0.0464872573,0.0057883242,0.2806878927,-0.055943157,-0.066054643,0,,
v000037,0.2745915719,-0.071533725,-0.044053465,0.2299261225,-0.012018291,-0.135031269,0,,
v000038,0.0403945945,-0.099304449,-0.186140224,0.0961130964,-0.004548444,0.0204670647,0,,
v000039,-0.129404331,0.0848592633,0.0182963743,-0.19766404,0.0443356276,0.0562365886,0,,
v000040,0.1723703612,-0.147776359,-0.026761922,0.4702547004,-0.145704962,0.529916014,1,fac6,1
v000041,-0.064572208,0.0631978699,-0.003046694,0.1407424984,0.0277242715,0.0192829862,0,,
v000042,0.0233413089,-0.019720111,-0.06371145,0.1502433317,-0.128612579,-0.046415187,0,,
v000043,0.0466011587,-0.209323077,-0.032144376,0.2124623988,-0.080512387,-0.251526483,0,,
v000044,0.0202209576,0.0279058073,0.1608961186,0.0387118306,0.1026220777,-0.218436181,0,,
v000045,0.0948567731,-0.049915566,0.0941326382,0.1771237549,-0.11473202,0.0658876311,0,,
v000046,0.2721856916,-0.064156533,-0.038922708,0.0910088096,-0.027817818,-0.023958697,0,,
v000047,0.2875239688,-0.089615873,-0.011558839,0.3177217231,0.0324468745,-0.137548268,1,fac4,1
v000048,0.1706655715,-0.064917023,0.3491877967,-0.063837918,0.097223654,0.0547567126,1,fac3,1
v000049,-0.031960831,-0.14297636,0.4487525941,0.1916315508,-0.089679175,-0.406793193,1,fac3,1
v000050,0.105920791,-0.05435744,-0.11289675,0.0429660887,0.0377105084,-0.037187459,0,,
v000051,-0.334317307,0.1611959981,0.0282929666,-0.424395554,0.0092132164,-0.2031734,1,fac4,-1
v000052,0.3786693476,0.0664132256,0.0420200646,0.2132882054,-0.05893937,0.3123261977,1,fac1,1
v000053,-0.116977901,-0.019363292,0.0490240199,-0.088860773,-0.115999628,0.6322289155,1,fac6,1
v000054,0.3678331088,-0.030166247,-0.106746009,0.3355537041,-0.015568041,-0.01256045,1,fac1,1
v000055,-0.013461812,0.0566374304,0.0878778497,0.2358690225,-0.101677142,-0.048546639,0,,
v000056,-0.12911664,1.2139768601,-0.04706809,-0.000577726,-0.214848335,0.1341715868,1,fac2,1
v000057,-0.102452971,-0.232441888,-0.557150046,0.1056654236,-0.029546368,0.0142151041,1,fac3,-1
v000058,0.084579918,0.0011230142,0.0826721534,0.0610731332,-0.060133502,-0.100636811,0,,
v000059,0.3559557232,-0.099359249,0.0442442332,0.2177764049,-0.000604608,-0.09202415,1,fac1,1
v000060,0.1688667083,0.0781005011,-0.152468878,0.0082765529,0.3148153616,0.0037622411,1,fac5,1
v000061,0.1084401266,0.0505245122,0.1112179739,0.0787228746,0.0697440997,-0.124486213,0,,
v000062,0.3179161452,-0.033597541,0.0703746147,0.1206392171,-0.016061893,0.2073901214,1,fac1,1
v000063,-0.21515896,-0.600411426,0.0623456007,-0.071165306,0.0530615302,0.6283422991,1,fac6,1
v000064,0.1353950874,-0.040284563,0.1936816723,0.265551686,-0.048088936,-0.096514963,0,,
v000065,0.1647690383,0.0708619433,-0.162925989,0.5296680093,-0.254248483,-0.099563569,1,fac4,1
v000066,0.2808563109,0.0148554042,-0.121900021,0.1446469782,-0.002302792,-0.105055908,0,,
v000067,0.1072548034,-0.018595017,-0.034236445,0.039950752,0.0416727892,-0.045775256,0,,
v000068,0.3022945145,0.0078713893,-0.540893802,0.1200884913,0.1144590309,-0.112619763,1,fac3,-1
v000069,-0.12331995,0.0075225567,-0.002058346,-0.066797546,0.1536481313,-0.041900335,0,,
v000070,-0.130207534,0.1009929247,0.0606290027,0.0337950585,-0.093181143,-0.071061801,0,,
v000071,0.2738466397,-0.023616046,-0.016465786,0.1286011183,-0.023674226,0.0641796704,0,,
v000072,-0.152794083,0.0149756219,-0.138069568,0.0049963964,-0.047832306,0.057921393,0,,
v000073,0.1946187522,0.1857986989,0.0001533679,0.0990301723,0.140824573,0.179432789,0,,
v000074,0.5543852353,0.3378867125,-0.080988422,0.2697444019,0.2057612017,0.047102984,1,fac1,1
v000075,0.2536834277,-0.03778564,0.1320511505,0.2601210516,-0.521080887,0.0813281711,1,fac5,-1
v000076,-0.784740037,-0.461547157,-0.479653933,0.079407165,-0.075632495,-0.30244341,1,fac1,-1
v000077,0.1532167235,0.0541618941,0.0343585069,0.1376298877,-0.0266847,-0.123305365,0,,
v000078,0.2770111975,-0.413207465,0.3198548018,-0.229514533,0.519417678,-0.025447895,1,fac5,1
v000079,-0.044248255,0.061813666,0.124003621,0.1783538853,0.019844641,-0.179353366,0,,
v000080,0.0320227058,0.0093203975,-0.035993874,0.0037120035,-0.511118281,0.1596026548,1,fac5,-1
v000081,0.0689150305,0.0245823913,0.0371619248,0.1297280523,0.0394821508,-0.175412258,0,,
v000082,0.0913058422,0.0671327695,0.0540972394,0.1888503221,-0.01308759,-0.04603827,0,,
v000083,0.0076511202,0.0259321403,-0.006298944,0.1881297084,0.0607844247,0.0340672793,0,,
v000084,-0.108955737,0.0465463202,-0.048502682,-0.126844029,0.0148380923,0.0724220926,0,,
v000085,-0.085820579,0.0223691078,0.1819556368,0.2603269881,-0.122615554,-0.217930306,0,,
v000086,0.1160233301,0.0356208002,0.0099885299,0.207649198,-0.101712385,-0.06062337,0,,
v000087,0.0317132568,0.0396012787,-0.058724097,0.0076392318,0.0875963341,-0.123549644,0,,
v000088,0.1213205674,0.0767806905,-0.02670602,0.365118588,0.0437922761,0.0218304782,1,fac4,1
v000089,0.0166473745,0.0841927167,0.0544436066,0.1726828943,-0.209347273,-0.054991845,0,,
v000090,0.0722747185,-0.097419353,-0.032340661,0.057925329,0.019444307,-0.189832099,0,,
v000091,0.1383178344,-0.067437452,-0.122336975,0.2179985333,-0.039367842,0.0368499685,0,,
v000092,-0.141640317,0.012922309,0.7748363142,0.2749170563,-0.103076848,0.0918603787,1,fac3,1
v000093,0.1336831527,-0.070588647,-0.034087083,0.2694010881,0.0237199711,-0.158106908,0,,
v000094,0.0383532895,0.0892936512,0.0945056355,0.1456548282,-0.048597059,-0.231989967,0,,
v000095,-0.079773779,-0.02102018,-0.697702123,-0.028811187,-0.298421525,-0.035320068,1,fac3,-1
v000096,0.3546863219,-0.057769592,-0.055131914,0.3442483007,-0.103322665,-0.115887626,1,fac1,1
v000097,-0.03601031,-0.009091495,0.0092379212,-0.048025786,-0.002071988,0.1536277296,0,,
v000098,0.2162321605,0.0233080121,0.0711152748,0.2721125991,-0.010361364,-0.134262188,0,,
v000099,0.2267498057,-0.021577357,0.0284565669,0.1699968175,-0.080220708,0.0635518971,0,,
v000100,0.1521893791,-0.142572084,-0.015485652,0.2305420622,0.0599397429,-0.004359889,0,,
v000101,0.1160748387,-0.03647002,-0.056711737,-0.015207181,-0.032313238,0.1620342086,0,,
